199.435,299.749,156.264,306.931,209.425,334.386,185.245,359.2,269.576,349.279,215.8,312.744,184.293,335.357,172.848,318.445,226.332,346.905,206.333,318.704,189.544,312.714,198.737,319.206,183.62,319.268,163.086,288.183,193.681,313.517,224.76,337.476,199.749,357.23,204.035,344.315,226.055,340.519,208.57,298.477,177.684,297.458,218.387,333.142,205.353,326.116,207.68,294.878,228.227,324.242,224.092,311.487,213.893,327.67,186.189,330.764,224.029,333.584,213.111,324.719,197.9,338.451,221.704,325.878,231.626,331.622,186.32,329.613,197.102,350.234,138.458,283.498,222.34,322.806,218.809,321.724,204.424,306.85,228.044,358.561,205.03,283.716,198.807,315.925,193.145,308.666,215.671,303.534,230.876,309.753,205.153,315.371,202.066,313.479,155.947,292.21,155.668,286.469,178.279,302.276,152.955,301.177,182.332,297.811,193.79,344.495,160.82,334.847,186.773,302.706,242.086,339.866,244.969,346.95,194.634,330.433,155.578,322.281,163.265,331.164,186.928,343.3,212.833,295.871,186.743,308.525,218.143,350.515,234.95,306.634,194.022,275.616,202.791,294.469,189.099,314.789,174.376,313.597,153.697,303.133,180.395,333.325,201.653,321.737,188.251,321.747,210.527,319.418,160.487,299.665,199.759,353.504,227.702,336.611,209.819,336.397,201.06,319.602,197.245,330.693,221.743,323.697,211.692,319.281,264.176,342.49,242.546,337.078,218.208,287.483,214.201,306.758,171.278,329.889,162.171,327.28
197.384,294.153,152.73,300.958,205.888,329.157,180.255,355.298,264.057,345.591,211.99,308.018,181.719,331.032,169.497,311.381,220.423,341.555,201.427,312.83,186.353,305.84,194.519,313.438,180.868,313.173,161.082,282.607,190.888,307.443,221.231,331.649,194.729,353.046,200.459,339.084,221.406,334.476,205.88,291.638,174.244,291.93,214.874,328.212,200.332,321.713,204.586,291.339,224.223,317.677,223.174,304.377,210.724,320.972,182.851,325.363,219.731,328.459,208.432,318.732,192.881,331.37,216.116,322.259,225.773,327.787,182.271,324.731,191.831,347.488,135.686,278.5,218.127,317.205,214.1,316.724,203.107,299.922,223.576,351.236,203.47,277.204,195.857,310.258,190.66,303.132,212.886,297.827,227.021,303.796,202.517,309.303,197.955,307.67,153.231,285.79,153.576,279.706,177.129,295.509,149.899,294.215,176.796,292.416,189.451,338.792,157.204,331.926,184.35,295.865,236.916,335.589,240.678,341.571,190.199,323.842,151.399,316.115,158.238,324.901,182.849,336.095,210.493,287.985,182.869,304.028,213.984,345.504,232.896,300.371,191.331,269.987,198.852,289.573,184.478,308.866,171.369,307.25,152.031,295.924,176.561,328.035,197.763,317.767,183.235,317.085,206.685,314.52,157.481,294.189,194.562,347.752,223.124,331.228,205.464,332.165,198.667,312.285,195.013,324.334,218.995,319.034,208.06,313.861,258.948,337.539,237.994,331.412,216.83,281.745,212.209,299.85,168.353,323.902,160.142,321.08
196.282,287.202,150.051,294.101,203.443,322.784,176.067,349.061,257.756,341.309,208.518,302.472,178.343,323.963,168.175,303.697,214.497,336.893,198.094,306.18,185.212,298.267,191.962,306.438,177.109,306.397,158.194,276.01,187.38,301.032,217.982,325.352,190.551,347.269,195.579,333.907,218.146,327.805,203.77,284.887,171.722,286.081,211.133,321.887,196.078,316.274,199.776,286.92,221.326,311.28,222.075,297.509,209.339,314.25,180.525,317.947,215.143,322.997,204.309,312.269,189.498,324.201,210.499,317.989,220.835,322.676,177.98,318.727,184.687,342.796,132.76,272.754,214.436,311.526,209.669,310.333,202.738,292.844,220.973,342.519,203.129,271.736,193.172,302.966,187.906,297.207,210.822,290.047,224.07,297.811,200.653,302.377,195.195,301.275,150.945,278.682,152.759,272.733,175.946,289.327,147.319,287.252,172.003,287.417,185.465,332.205,153.076,326.826,184.313,287.506,232.107,329.72,237.37,334.862,186.463,316.486,147.635,308.938,154.999,317.398,179.869,328.7,209.608,280.557,179.285,297.709,211.175,339.267,231.231,293.505,188.198,263.651,194.887,284.025,181.432,301.941,168.335,300.535,149.553,289.64,173.068,322.076,193.43,312.526,177.851,311.435,203.806,308.305,154.891,287.909,191.35,341.002,219.273,325.299,200.807,326.619,196.152,304.766,193.071,317.944,216.77,313.147,204.988,307.107,254.621,331.24,232.93,325.465,215.749,275.241,211.585,293.459,166.006,317.054,158.807,313.979
195.106,279.854,148.218,285.873,200.845,315.437,172.04,340.758,251.14,335.128,204.687,296.117,173.994,314.833,167.286,296.114,209.009,331.841,195.069,299.457,184.557,290.461,190.329,298.04,172.184,298.983,155.045,267.361,182.742,293.945,214.726,318.667,186.68,339.724,189.179,328.861,215.678,320.012,201.854,278.174,169.125,279.345,207.368,314.004,191.829,309.475,194.455,280.937,219.145,304.459,220.117,290.67,208.507,306.927,178.149,308.709,210.22,316.682,200.941,305.498,187.017,317.536,204.519,311.855,216.127,315.727,173.809,311.102,177.602,335.824,129.681,266.032,210.497,305.606,205.965,302.482,201.708,285.642,219.273,333.555,203.407,266.261,190.497,294.591,184.898,290.121,209.787,281.55,220.943,291.668,198.601,293.902,193.241,293.812,148.754,270.985,152.619,264.83,173.16,283.503,145.09,279.602,168.459,280.782,181.487,325.827,148.368,318.963,184.637,279.083,226.809,322.81,234.271,327.423,183.139,309.461,143.562,300.475,152.225,309.094,176.571,321.868,209.15,273.498,175.675,289.362,208.504,331.816,229.768,286.06,184.533,256.606,190.65,277.027,179.486,294.045,165.403,293.088,146.316,283.349,168.777,315.377,187.748,305.97,172.324,304.033,200.924,300.772,153.201,280.687,189.635,334.051,215.769,318.675,195.611,319.778,193.072,297.848,190.002,311.289,213.302,306.638,201.888,299.569,250.531,324.206,227.445,319.085,214.938,267.707,211.875,287.201,162.922,308.492,156.886,305.382
193.481,273.08,147.046,276.835,197.86,307.862,168.02,331.938,245.577,327.427,200.517,289.095,170.521,305.87,165.427,288.747,204.082,325.381,191.341,292.784,182.919,282.962,189.158,288.939,167.4,291.213,153.061,257.752,177.918,286.728,211.474,311.492,183.04,331.37,182.916,323.367,212.946,311.406,200.114,270.898,166.106,271.942,204.481,305.504,187.592,301.929,190.5,273.794,217.237,296.763,217.725,283.572,207.364,298.663,175.627,299.494,205.624,309.336,198.572,298.094,184.576,310.763,198.799,304.092,211.3,307.658,170.561,302.635,172.536,327.556,127.256,258.772,206.175,299.126,203,293.821,199.467,278.346,217.494,324.695,203.732,259.79,188.326,286.278,182.77,281.992,210.339,273.714,217.275,284.923,196.639,284.62,191.458,285.281,146.884,262.984,152.676,255.918,169.33,277.289,143.595,270.973,166.072,271.753,177.368,319.821,144.357,310.01,183.08,271.723,221.146,315.81,231.085,319.729,179.767,302.748,139.492,291.159,149.26,300.469,172.17,315.222,208.195,266.285,171.973,280.349,205.291,324.189,228.979,278.37,180.839,249.172,186.752,269.02,177.942,285.614,163.519,284.978,143.614,276.103,164.101,307.933,181.604,298.941,167.695,295.521,197.643,293.174,152.555,272.828,187.875,327.414,212.568,311.076,190.503,312.242,190.144,291.238,186.004,304.517,208.439,300.224,198.737,292.326,246.167,317.499,222.847,311.737,215.063,259.669,212.412,280.355,158.639,299.162,154.188,296.37
192.013,266.776,146.025,268.42,195.339,300.828,164.217,324.27,241.811,319.7,196.557,282.14,168.89,298.645,162.673,281.533,199.462,318.078,187.222,286.003,179.936,276.106,188.413,280.322,164.049,283.948,152.815,249.204,173.686,280.085,208.489,304.043,179.63,323.808,178.614,317.195,209.511,303.193,198.835,263.106,162.935,264.833,202.686,297.566,184.106,294.632,188.026,267.006,215.278,288.788,215.404,276.514,206.062,290.237,173.095,291.916,201.752,301.896,197.251,290.051,182.006,303.07,194.127,296.483,206.386,300.328,168.043,294.92,169.501,319.518,126.152,251.719,202.083,292.174,200.171,285.657,196.686,271.31,215.212,316.093,203.847,252.87,186.944,278.849,182.099,274.321,212.34,266.792,213.667,277.703,195.432,276.125,189.289,276.802,145.483,255.24,152.608,247.22,166.25,270.364,142.976,262.316,163.813,262.393,173.211,313.831,142.075,302.377,179.381,265.406,215.951,309.575,228.234,312.155,176.3,295.702,136.175,282.54,146.594,291.818,167.246,308.253,206.463,258.787,168.185,272.622,202.001,317.49,229.197,270.717,177.51,242.017,183.722,261.459,176.324,277.468,162.911,276.963,142.373,268.307,160.321,300.338,176.448,292.702,164.409,287.495,194.062,286.735,152.482,264.973,184.847,321.18,209.609,303.321,186.212,305.282,187.793,284.387,182.551,297.793,203.498,294.644,195.791,285.68,241.178,311.985,220.023,303.626,216.301,252.345,212.308,273.152,153.858,290.972,151.432,288.369
191.574,260.046,144.838,261.144,193.924,294.305,160.647,317.82,239.195,312.43,193.377,275.742,167.808,292.326,160.2,274.347,194.927,311.14,183.903,278.858,176.224,269.606,188.172,272.589,162.181,277.404,153.657,242.032,169.99,273.48,206.21,296.623,176.146,317.578,176.343,310.498,206.185,295.908,198.239,255.431,159.963,258.355,201.241,290.292,181.789,287.738,185.603,261.307,213.092,281.473,213.082,269.914,205.103,282.612,170.189,285.39,198.243,295.245,196.658,281.911,179.834,294.519,190.461,290.042,201.382,294.603,165.213,288.375,167.042,312.162,126.223,244.963,198.932,285.02,197.128,278.481,194.426,264.629,212.564,307.93,203.737,246.714,185.967,271.881,181.963,268.115,214.74,259.939,211.059,270.512,194.974,268.744,186.561,269.409,144.397,247.923,152.404,239.77,164.934,262.945,142.783,254.531,160.561,254.923,169.332,307.492,141.123,296.382,175.371,259.053,211.556,303.879,226.251,304.826,173.354,287.958,133.771,275.389,144.873,283.127,163.072,300.898,204.448,251.188,164.669,266.37,199.511,311.472,230.209,263.051,174.842,235.265,181.404,254.837,174.604,269.914,162.524,269.468,142.14,260.91,157.939,293.192,172.654,287.361,161.568,280.49,190.405,281.006,152.561,257.505,180.603,315.193,206.464,296.6,182.746,299.339,185.499,277.069,180.659,290.726,199.836,289.681,193.216,278.763,235.389,307.262,218.209,295.482,217.823,246.191,210.891,266.456,149.921,284.124,149.43,281.082
192.355,252.453,143.987,253.683,193.095,287.388,157.041,310.874,236.642,304.431,191.324,269.175,165.696,284.59,158.847,266.775,190.623,304.527,182.143,271.03,172.679,262.643,188.47,264.786,160.873,270.209,154.797,234.285,166.915,265.397,205.068,289.043,172.292,311.299,174.492,303.179,204.357,288.432,198.242,248.008,157.478,251.515,199.496,282.593,180.137,280.316,182.606,255.325,210.618,274.706,210.618,263.407,204.578,275.463,166.755,277.686,194.612,288.725,196.181,274.057,178.699,285.839,187.08,283.424,196.214,288.988,161.789,281.409,164.174,304.327,126.811,237.717,196.9,277.536,194.594,271.084,193.222,257.653,209.833,299.883,203.433,241.313,185.034,264.044,180.936,262.166,216.417,252.243,209.896,263.334,194.8,260.818,183.843,262.562,143.706,240.345,152.385,232.749,164.867,255.215,142.522,246.942,156.496,248.509,166.151,300.531,140.344,289.699,173.026,251.561,207.374,297.354,225.069,297.343,171.694,279.696,131.668,268.153,143.857,274.154,160.403,293.168,203.085,243.469,162.297,259.412,198.017,304.644,231.638,255.119,173.44,228.016,179.408,247.77,173.121,262.204,161.317,261.858,141.872,253.776,156.047,286.135,169.39,281.217,157.94,273.147,187.034,274.159,153.136,250.169,176.079,309.257,202.732,290.696,179.627,293.006,182.88,269.259,179.9,282.675,197.892,283.783,191.177,270.627,229.206,301.746,215.842,287.418,218.626,240.013,208.467,260.329,147.957,276.376,148.664,272.674
193.825,244.554,144.565,244.427,191.784,279.22,153.467,301.834,234.086,294.625,190.488,261.108,163.176,274.354,158.449,258.29,186.937,296.845,181.597,262.319,170.108,254.59,189.482,255.719,159.43,260.678,156.261,224.201,165.483,255.289,205.155,280.725,168.387,303.031,171.711,294.892,204.596,279.199,198.639,240.12,155.985,243.126,197.751,273.474,178.468,271.506,180.34,247.038,207.945,267.245,208.525,255.959,204.399,267.401,164.018,267.544,191.129,280.661,195.364,266.086,178.855,277.363,183.696,274.476,191.214,281.1,159.035,272.217,161.3,294.707,127.497,229.304,195.69,269.233,193.788,261.881,192.82,249.519,207.176,291.011,203.001,235.261,184.594,254.623,178.751,254.15,217.178,243.593,209.821,255.426,195.017,250.71,182.267,254.572,144.084,231.638,152.857,224.164,165.157,247.104,142.412,237.979,153.335,240.143,163.972,292.747,139.385,280.185,172.762,242.8,202.824,288.89,224.191,288.974,171.454,271.156,129.359,258.491,142.728,264.638,159.001,284.72,203.164,235.371,161.739,249.588,196.906,295.944,233.443,246.829,173.969,219.273,177.862,238.669,172.346,253.3,159.722,253.245,141.374,245.705,153.433,278.058,165.937,272.387,153.51,263.843,184.654,265.107,155.048,242.473,172.086,303.09,198.681,283.841,176.768,284.445,180.855,260.942,179.281,273.651,197.381,275.488,190.126,261.432,223.871,294.201,212.516,278.646,218.706,232.16,206.495,253.659,148.265,265.671,149.41,262.236
195.54,237.137,147.21,233.769,189.762,270.006,150.818,291.181,232.615,283.832,190.621,251.395,162.572,263.219,158.604,249,184.18,287.26,181.407,252.964,169.232,245.708,191.578,245.613,158.14,249.181,158.622,212.753,166.715,244.71,206.02,271.561,165.363,292.573,168.418,285.807,206.076,268.267,199.49,231.26,156.163,233.477,196.915,263.273,176.994,261.717,180.348,236.543,205.48,258.3,207.717,247.132,204.976,257.854,164.118,256.249,188.767,270.55,194.427,257.319,180.119,268.645,181.068,263.18,187.346,270.513,158.44,261.181,159.319,283.733,128.454,220.234,195.12,260.053,194.913,251.105,192.657,240.22,204.829,280.787,202.7,227.634,185.552,244.563,176.637,243.553,217.893,234.666,210.023,246.319,196.541,239.192,182.642,244.72,146.181,222,153.745,213.367,165.89,238.744,143.306,227.435,152.798,228.75,162.707,284.26,139.119,268.795,173.682,233.682,198.335,279.06,223.59,279.511,172.092,262.307,127.237,246.434,141.397,254.61,158.251,275.292,204.869,226.935,162.517,237.513,195.654,286.032,235.841,238.475,176.258,209.35,177.387,228.007,172.639,243.22,159.226,243.857,141.5,236.201,150.112,268.581,162.675,261.173,149.639,252.84,184.122,254.907,158.597,234.416,168.997,296.266,195.196,274.835,174.747,273.863,180.997,252.353,178.766,264.554,197.832,265.383,190.677,252.302,220.852,285.071,209.573,268.624,219.149,222.627,206.586,245.641,150.321,253.031,151.803,251.341
197.747,230.315,151.381,224.007,188.023,260.928,150.279,281.063,233.144,274.069,191.163,241.668,165.071,253.809,159.632,239.964,182.54,276.828,181.232,243.648,170.476,237.013,195.011,236.198,157.933,238.364,162.235,202.982,170.089,235.869,207.019,262.333,164.026,281.917,166.228,276.874,207.541,257.532,201.206,222.11,158.242,224.33,197.627,253.413,176.694,252.338,182.322,226.47,203.988,248.744,208.582,237.898,207.108,248.121,167.953,246.239,188.317,260.058,194.292,247.909,182.079,259.3,180.287,252.084,185.59,259.453,159.927,250.723,158.439,273.375,130.166,211.918,195.479,250.809,196.675,240.882,192.6,230.816,203.446,270.041,202.979,219.391,188.159,235.669,176.065,232.719,219.769,226.341,209.918,236.727,200.093,228.996,184.697,234.376,149.684,212.817,154.886,202.232,167.999,230.794,145.774,217.159,154.872,216.956,161.833,275.662,140.478,258.76,175.107,225.284,195.033,269.694,224.107,269.87,173.143,253.173,126.342,234.895,141.072,244.56,157.992,265.42,207.762,218.743,163.293,226.152,194.626,276.637,238.89,230.596,179.079,199.848,178.346,218.123,174.143,233.287,160.575,234.972,142.992,226.488,147.545,258.845,160.608,250.198,147.747,242.148,185.806,245.725,163.056,226.598,167.26,288.516,193.008,264.705,174.063,263.684,183.677,244.116,179.502,256.341,198.76,255.927,193.025,244.167,220.626,275.979,208.577,258.077,221.103,213.421,209.117,237.185,153.366,241.834,155.655,242.494
200.926,223.629,155.893,216.649,187.72,252.921,152.116,272.786,235.298,266.123,191.668,233.572,169.349,246.788,162.293,232.254,182.257,267.359,181.553,234.962,173.468,229.293,199.589,228.844,159.579,230.353,167.117,196.724,173.769,229.162,208.013,253.903,164.447,273.083,166.165,268.852,208.766,248.623,204.164,213.906,161.588,217.022,199.989,244.941,178.052,244.239,184.631,219.059,204.243,240.194,210.652,229.695,211.026,239.909,173.82,238.332,189.752,251.239,195.839,238.956,184.293,249.77,181.608,243.381,186.046,250.275,161.985,242.491,158.239,264.793,133.011,205.217,197.151,242.463,197.727,232.687,193.282,222.396,203.923,260.223,204.185,212.273,191.657,228.666,177.589,224.41,223.571,219.187,209.66,227.971,205.319,221.734,187.407,225.455,153.425,205.166,156.804,193.244,171.942,223.846,149.448,208.903,157.946,207.907,160.847,267.561,143.298,251.764,177.398,217.948,193.544,261.814,226.601,261.382,174.806,244.194,127.424,226.308,143.146,235.13,158.599,256.189,211.194,211.353,163.586,217.489,194.812,268.721,242.455,223.554,181.34,191.93,180.408,210.54,176.828,224.762,163.011,227.316,145.631,218.187,147.277,250.276,160.26,241.666,148.229,233.172,189.247,238.55,167.394,219.46,167.57,280.16,192.189,255.507,174.478,255.69,187.415,236.685,182.478,249.092,199.766,248.825,196.574,236.983,222.111,267.895,209.564,248.316,224.841,206.447,212.919,230.093,157.062,233.995,160.478,236.224
204.833,216.775,160.116,210.446,189.004,245.634,155.144,265.2,237.843,258.603,192.326,226.699,173.371,240.112,166.588,225.661,183.547,259.269,182.992,226.844,176.974,222.288,204.748,222.875,163.222,224.216,173.349,192.633,176.634,222.783,209.658,246.155,166.164,265.815,167.757,261.284,210.829,241.075,208.217,206.883,165.143,210.936,203.868,237.551,180.306,236.851,186.755,213.465,206.445,233.025,213.311,222.741,215.831,233.088,178.792,230.871,192.447,244.081,198.97,231.233,186.455,240.855,184.207,236.268,187.785,242.764,163.616,235.353,158.601,256.766,137.08,199.53,199.926,234.952,198.393,225.374,195.672,215.022,206.66,251.627,206.275,206.595,195.22,222.376,181.002,218.754,229.287,213.256,210.101,220.471,211.201,215.942,190.057,218.05,156.641,198.432,160.813,186.781,176.883,217.562,153.415,202.01,160.734,201.253,159.879,259.878,146.634,245.859,181.244,211.188,193.496,254.4,230.676,254.281,177.501,235.874,130.416,219.531,147.527,226.467,160.327,248.01,214.754,204.565,164.899,210.386,196.827,261.609,246.533,217.21,183.431,184.955,182.981,204.152,180.549,217.445,165.529,220.079,148.795,211.308,149.481,242.72,161.384,234.86,150.734,225.167,193.541,232.351,171.305,212.604,170.026,272.021,192.487,247.695,175.384,248.657,190.404,229.649,187.25,242.103,200.926,242.993,200.292,230.071,223.492,260.193,211.19,239.621,229.837,201.375,216.464,224.748,161.569,227.705,165.867,230.502
208.29,209.824,164.375,202.928,191.085,237.899,157.619,256.186,240.028,249.858,193.84,219.079,176.793,231.566,171.271,218.781,186.132,251.28,185.515,218.729,179.681,215.005,209.89,216.252,168.376,217.147,180.935,187.91,179.453,215.029,212.73,238.209,168.766,258.057,169.764,253.025,214.819,233.159,212.652,199.965,168.271,204.284,208.901,230.166,182.245,228.989,190.128,206.949,209.917,225.943,216.491,215.839,220.153,225.704,181.484,221.819,195.71,236.626,202.455,224.126,188.536,232.644,187.016,228.105,189.65,234.658,165.55,226.947,160.015,247.223,142.097,193.579,202.812,227.184,200.382,216.65,200.115,207.931,210.935,243.003,208.867,200.869,198.897,215.147,186.071,213.403,236.098,208.054,212.113,213.257,217.138,208.902,192.777,210.364,159.825,191.004,167.761,181.04,181.261,210.807,157.173,194.213,163.649,193.777,159.742,251.935,149.924,237.963,186.476,204.377,194.246,245.716,234.575,247.23,180.896,228.091,134.711,211.346,152.357,217.969,162.736,240.031,218.359,197.574,169.394,202.421,200.233,254.034,251.307,211.072,186.818,177.363,185.824,196.691,184.964,210.002,168.31,212.07,152.441,204.334,152.833,234.569,163.62,227.087,154.903,216.484,197.952,225.551,175.191,205.196,173.259,264.663,193.837,239.625,176.65,239.9,192.353,222.072,192.181,234.823,202.955,235.939,203.441,222.899,223.687,251.75,212.418,230.918,235.397,196.169,219.243,219.381,166.875,219.696,171.688,223.281
210.206,202.783,169.13,193.691,193.238,229.282,158.711,245.548,242.146,240.301,196.536,209.859,180.752,221.65,174.874,210.687,188.913,242.32,188.34,210.299,181.194,206.857,214.549,207.952,174.066,208.183,189.046,181.572,183.454,206.43,217.049,229.761,172.009,248.742,171.309,243.867,220.421,224.291,216.651,192.21,170.991,196.282,214.062,222.244,183.54,220.392,195.933,198.675,213.477,217.791,220.383,208.122,223.268,216.44,183.05,211.289,198.895,227.638,204.902,216.348,190.752,224.388,189.5,218.013,191.075,224.777,169.081,216.967,162.757,236.208,147.339,186.935,204.665,218.385,204.62,206.394,205.693,200.625,215.159,233.292,211.539,193.846,203.277,206.953,192.456,206.697,242.537,202.663,215.706,205.304,223.208,200.128,195.912,201.182,163.968,182.45,176.548,174.631,184.003,202.898,160.966,184.772,167.912,183.958,161.114,243.464,153.323,227.927,191.822,197.376,195.655,235.745,236.616,238.782,183.692,220.061,139.599,200.936,155.568,208.882,164.848,231.169,221.974,189.929,177.132,193.332,203.827,245.696,256.668,204.845,192.021,168.806,188.982,187.689,189.416,201.682,172.223,203.547,156.976,196.401,155.705,225.012,166.873,217.209,160.181,206.95,202.016,217.861,179.206,197.052,174.967,257.772,196.186,230.043,178.632,229.078,194.402,213.771,195.816,227.41,206.437,227.115,205.909,215.386,222.977,242.639,213.534,221.306,240.946,189.666,221.845,212.188,172.134,209.328,177.653,214.937
210.804,195.396,174.122,185.162,195.407,220.857,159.034,235.592,244.79,231.991,199.717,200.729,185.684,213.214,177.137,202.157,190.461,232.981,190.629,201.888,182.194,198.333,218.391,199.11,179.138,199.663,196.022,175.226,188.117,198.922,221.255,221.632,175.416,239.363,172.132,235.039,226.034,215.86,219.85,184.056,173.472,188.025,217.814,214.164,184.919,212.026,202.789,191.09,216.233,209.21,224.664,200.469,225.469,206.395,185.425,201.445,201.309,218.321,206.022,207.661,193.331,215.523,191.598,208.161,192.107,214.702,174.093,207.893,166.11,226.31,151.84,180.338,205.109,209.154,209.901,197.365,210.66,193.355,217.976,223.215,214.049,186.279,208.385,199.594,199.024,199.755,247.104,196.146,219.807,196.991,229.471,192.102,199.227,191.687,169.125,174.399,184.447,168.31,185.173,194.433,165.237,175.781,173.557,174.264,163.605,235.22,156.911,218.879,195.861,190.419,197.793,226.577,236.789,229.198,184.69,211.143,144.356,191.383,156.723,199.2,165.928,221.6,225.411,182.091,185.18,185.445,206.557,237.462,261.955,198.804,197.467,160.719,192.251,179.071,193.109,193.226,177.058,196.051,162.196,188.607,157.397,215.46,170.811,207.337,165.099,198.113,205.275,210.265,182.801,188.996,173.778,250.464,198.932,220.214,181.275,219.179,197.4,205.881,197.913,220.247,210.742,218.919,207.914,207.627,222.314,234.137,215.37,211.406,245.913,182.928,224.861,203.801,176.044,199.309,182.92,207.46
211.69,187.649,178.782,179.643,197.936,214.074,159.852,228.384,247.988,225.838,202.337,193.973,190.549,208.062,179.241,194.78,190.198,224.567,192.295,194.006,183.646,190.389,221.478,191.487,182.977,194.242,200.879,170.56,191.423,193.087,223.985,214.622,178.315,232.159,172.246,227.669,230.432,209.355,222.553,176.612,175.783,181.033,219.391,206.354,187.106,204.773,207.84,186.768,218.207,201.882,228.568,194.561,227.57,197.774,189.229,193.953,202.617,210.721,206.956,199.353,196.361,206.435,193.378,200.942,193.013,206.777,179.016,201.972,168.862,219.519,155.122,174.449,204.942,200.766,214.248,191.913,213.834,186.449,219.346,214.382,216.382,180.058,213.513,194.609,204.183,194.811,249.417,188.196,223.184,189.742,235.614,187.225,202.221,184.11,174.285,168.753,189.527,163.541,185.788,186.583,170.083,169.656,179.074,167.906,165.897,228.13,160.223,213.195,198.201,183.514,200.23,219.943,236.895,220.35,184.179,201.531,148.392,185.75,157.323,189.781,166.236,212.732,228.548,174.857,190.248,180.377,208.312,230.135,266.571,193.488,201.036,154.431,195.201,172.577,195.76,185.804,181.185,190.209,167.068,182.604,158.44,207.998,174.513,200.323,167.799,190.975,207.454,203.409,185.579,181.938,170.598,242.267,201.135,212.614,183.734,212.904,200.95,199.656,199.362,213.209,214.262,213.721,209.679,199.665,222.318,227.002,218.089,202.648,249.945,177.703,228.214,196.853,178.247,192.117,186.695,201.519
214.575,180.257,183.438,176.393,201.162,208.999,162.091,223.074,251.44,220.128,204.497,189.554,194.724,204.619,182.675,189.059,189.298,217.23,194.228,186.727,186.094,183.436,224.744,185.316,186.327,191.211,204.861,167.033,192.714,187.181,225.434,208.267,180.728,227.151,172.08,221.208,234.22,204.416,225.547,170.093,178.403,175.448,220.026,198.613,190.152,198.306,210.406,184.679,220.354,196.362,231.947,190.642,230.483,191.271,193.951,188.18,203.644,204.953,209.38,192.808,199.998,198.054,195.272,195.741,194.344,201.027,182.973,198.225,170.76,214.362,157.94,168.853,205.715,193.599,217.553,188.764,215.767,179.725,220.744,207.082,218.855,175.912,218.424,191.439,207.663,192.127,250.973,179.634,225.848,184.283,241.691,184.889,205.295,178.952,178.945,165.428,192.833,160.074,187.31,179.778,175.519,166.016,183.409,164.465,167.161,221.959,163.153,209.262,199.886,176.367,202.361,214.847,239.164,213.761,184.153,192.121,151.964,182.71,159.461,181.59,167.186,205.676,231.77,168.51,192.375,176.438,210.121,223.578,270.909,189.089,202.856,149.324,198.013,167.432,198.25,179.521,183.578,184.57,171.079,178.374,160.086,202.725,177.399,196.02,168.128,184.388,209.215,196.749,188.396,175.964,167.997,233.76,202.752,207.725,185.497,208.881,204.448,194.899,201.478,205.845,216.335,210.575,211.617,191.723,223.146,220.352,221.377,195.485,253.604,174.146,231.81,193.009,180.372,186.796,189.487,195.47
219.868,174.382,189.596,172.804,205.559,204.233,166.246,217.012,255.445,212.656,207.997,185.233,199.758,199.791,188.065,184.193,190.297,210.091,197.726,180.045,189.779,177.337,229.877,179.572,191.233,187.207,210.803,162.946,194.491,179.54,227.584,201.667,184.146,222.034,173.022,214.267,239.455,199.612,229.736,163.932,182.639,170.32,222.44,190.871,194.093,191.884,213.63,181.134,224.015,191.555,235.973,187.09,235.209,185.799,199.763,182.506,206.395,199.195,214.3,188.159,204.748,191.153,198.6,189.827,197.379,195.192,187.382,193.577,173.31,207.472,162.025,162.943,208.85,186.943,222.167,184.403,218.509,173.177,224.257,200.106,222.241,172.833,224.26,188.273,211.771,189.698,254.352,172.32,229.478,179.957,248.789,182.595,210.059,174.617,184.346,162.722,197.681,156.226,191.094,173.723,182.072,162.364,187.865,160.586,168.409,215.567,167.064,203.593,202.772,169.235,204.685,208.521,244.758,209.3,187.006,184.031,156.796,177.894,164.286,175.156,170.703,200.337,235.983,163.011,195.476,170.628,213.675,217.43,276.274,185.445,205.946,143.827,202.024,161.577,202.442,173.763,185.713,177.614,175.484,174.437,163.665,197.706,180.67,191.248,168.941,176.643,212.413,189.754,193.001,170.901,168.262,226.3,205.462,203.356,187.781,203.037,208.541,190.318,205.401,198.477,218.798,206.182,214.639,184.613,225.129,212.922,225.72,189.205,258.533,171.008,236.489,191.248,185.241,180.524,193.357,187.98
