198.068,321.092,174.65,322.731,170.738,320.105,194.758,354.343,221.31,343.777,186.258,301.639,202.361,353.235,226.109,321.175,255.435,332.181,195.425,318.724,200.759,322.407,180.086,322.542,177.384,326.844,216.347,352.854,202.028,344.662,215.333,338.341,217.509,321.453,207.913,325.981,164.471,310.409,235.231,358.665,250.379,350.071,231.326,309.811,211.78,328.817,201.997,332.536,225.255,339.438,209.68,326.021,210.252,333.325,243.131,308.187,170.12,338.271,222.582,322.906,239.367,353.249,207.884,337.484,207.367,327.184,204.017,332.613,195.171,336.944,207.68,314.856,212.175,290.191,207.939,340.032,166.406,311.087,161.261,305.726,206.204,334.231,216.747,326.242,217.157,333.902,172.964,312.553,245.545,316.923,205.574,317.595,202.979,310.393,165.832,304.988,199.733,323.64,225.599,331,207.962,323.436,199.684,336.89,191.986,309.368,203.955,298.45,213.819,313.619,177.893,347.546,186.433,332.775,179.865,300.499,200.17,305.531,188.854,288.285,190.603,292.428,237.774,341.584,197.568,320.584,239.593,341.564,226.182,355.525,220.252,342.248,215.818,335.036,189.131,343.326,168.023,300.036,189.068,311.153,184.937,302.457,200.707,308.413,192.492,333.566,232.429,285.531,160.232,299.042,193.396,305.08,175.477,316.661,176.496,328.844,213.609,322.085,215.004,322.399,176.227,304.376,184.32,301.75,181.6,296.421,179.85,315.491,219.421,327.094,187.184,311.659,169.542,321.314,225.58,348.844,208.301,312.268,199.322,366.846,197.059,335.46,213.288,320.739,185.361,339.216,192.563,314.862,198.489,320.705,161.18,273.949,203.058,317.48,199.076,324.964
191.175,318.883,169.535,319.348,163.412,316.888,187.49,353.953,214.829,339.698,180.781,298.615,196.787,351.671,218.387,318.07,250.398,328.462,189.815,315.295,192.954,321.344,172.294,317.316,172.52,325.692,212.202,347.861,197.15,342.126,208.027,335.144,211.309,318.031,201.338,324.096,159.376,307.68,228.002,357.189,244.006,348.128,226.508,308.349,206.17,325.214,195.882,329.886,219.009,337.368,203.858,324.249,204.085,329.318,238.301,305.034,163.922,333.349,216.61,320.88,233.769,347.301,200.97,334.801,202.224,322.78,198.052,328.791,187.912,334.508,202.405,311.807,206.342,287.394,202.13,338.971,160.653,309.057,155.213,303.493,198.066,330.034,209.186,325.432,209.944,330.858,167.408,310.163,239.527,314.768,199.082,314.199,195.791,307.253,159.143,301.884,193.731,319.72,219.74,327.625,202.359,322.486,191.703,333.756,186.807,306.745,199.498,295.208,207.281,310.682,170.567,344.897,181.219,329.315,174.846,298.142,195.658,301.465,183.323,282.178,186.02,287.522,230.359,338.134,190.56,319.079,233.658,339.352,219.472,353.787,214.913,338.204,210.082,331.09,182.58,338.775,161.797,296.367,182.415,307.73,178.09,300.756,195.904,304.261,185.91,331.122,226.959,280.405,154.119,296.236,187.36,305.241,167.511,313.772,170.17,325.463,207.688,319.756,209.093,320.502,170.144,299.422,177.054,300.678,176.4,292.85,174.692,311.924,212.941,325.376,182.104,308.891,163.167,315.703,219.446,346.226,201.85,309.626,193.129,365.509,189.603,333.904,206.111,317.502,178.552,337.065,188.713,310.324,192.896,319.823,155.883,269.735,194.279,315.689,193.667,322.898
186.422,314.986,165.867,313.333,158.899,312.645,182.478,350.257,209.117,333.363,176.427,292.837,192.164,347.34,212.821,312.71,246.265,322.261,185.646,310.336,187.587,318.314,166.553,309.909,168.79,321.937,210.21,340.84,194.319,336.353,203.3,328.824,206.188,314.071,194.949,320.134,156.045,303.996,222.591,353.632,238.561,344.982,222.589,304.375,202.444,319.701,191.606,326.661,214.661,332.523,199.34,320.002,199.47,323.587,234.812,299.88,159.873,326.375,211.621,315.86,229.838,339.616,196.344,329.909,198.509,316.401,193.951,324.315,182.276,329.049,198.841,307.237,203.052,281.406,197.901,334.252,156.454,304.533,151.268,299.499,193.106,323.581,204.847,323.759,205.007,326.64,163.152,305.688,234.955,310.641,194.242,308.35,190.733,302.767,155.358,298.107,189.805,313.792,214.553,321.605,199.1,318.968,186.449,329.843,182.592,301.195,195.872,289.777,201.794,305.461,164.332,339.433,178.62,322.112,171.773,291.771,192.474,295.542,179.919,275.299,183.417,281.087,224.589,333.398,185.449,314.916,229.122,335.312,213.939,350.396,211.74,330.847,205.624,326.115,178.088,333.306,157.474,291.472,178.119,302.328,172.901,296.375,193.81,298.325,180.806,327.202,224.098,275.095,149.683,290.984,182.561,302.091,162.445,309.161,165.004,319.599,202.897,316.177,203.547,315.875,165.711,293.862,172.266,297.611,172.78,287.602,170.981,305.036,208.44,322.097,178.465,303.089,159.237,307.709,214.312,340.909,197.156,303.652,188.468,362.469,183.763,330.028,199.871,311.893,173.018,333.339,186.74,305.703,189.005,315.844,153.206,263.683,187.538,310.848,189.109,318.156
183.147,310.216,162.568,307.382,155.491,308.068,178.811,344.986,205.523,326.21,173.239,285.737,188.574,341.793,209.07,305.742,243.18,315.843,181.747,305.092,182.678,313.778,163.194,302.149,164.902,317.232,207.776,334.192,192.203,329.393,202.128,321.245,202.325,309.791,189.932,315.397,153.313,299.758,218.208,349.11,233.772,341.331,219.189,298.7,200.86,313.106,187.923,322.686,211.031,326.396,196.084,314.597,195.702,317.141,232.18,294.588,157.259,319.455,207.017,310.054,226.067,333.151,192.971,324.52,195.073,309.911,190.575,319.887,177.992,322.248,195.75,302.391,202.266,273.758,195.026,327.282,153.2,298.963,148.748,294.654,190.863,316.561,200.268,320.49,201.794,322.603,158.994,301.085,230.611,306.393,191.443,301.933,187.129,297.913,151.976,293.774,187.283,307.43,210.27,315.733,197.51,313.336,182.759,325.581,178.947,295.231,192.501,283.777,198.183,299.425,159.582,332.644,178.631,313.415,169.393,283.978,189.917,289.171,178.163,269.216,181.365,274.857,220.064,328.295,182.012,309.335,225.974,329.946,209.488,345.896,209.831,322.53,201.963,320.953,174.995,327.933,153.93,286.166,175.262,296.616,169.712,290.916,192.267,291.776,176.788,322.935,222.151,269.537,147.149,284.413,180.03,295.745,158.813,303.849,161.947,312.629,198.505,311.746,199.062,310.11,161.94,288.57,168.287,293.409,169.323,281.799,168.522,297.262,204.714,318.08,175.975,296.323,158.139,299.735,210.504,334.506,193.791,296.811,184.285,358.849,179.964,324.624,195.88,305.508,167.913,328.809,185.105,300.898,185.88,310.058,152.073,257.593,182.152,304.286,185.103,312.426
179.734,303.846,158.562,302.016,150.989,302.084,174.476,339.171,203.802,318.477,171.264,278.12,185.737,335.302,206.01,297.365,240.921,309.621,177.571,298.995,176.597,307.449,161.12,294.259,160.426,311.78,203.454,328.217,189.611,322.177,202.477,313.318,199.211,304.064,186.206,309.579,150.194,293.845,213.476,343.052,228.956,336.443,216.094,292.316,201.024,305.578,184.292,316.486,206.963,319.41,193.315,308.197,192.206,309.594,229.52,289.82,154.692,313.143,202.188,304.216,221.601,327.603,188.762,318.393,191.102,303.194,186.632,314.5,173.921,314.843,192.104,296.867,202.395,265.874,192.637,319.613,150.561,292.46,146.199,288.591,189.389,308.744,193.298,314.088,198.248,317.661,154.161,295.942,225.551,301.61,189.844,295.32,183.666,292.075,147.404,287.545,184.863,300.589,206.368,310.222,196.016,306.365,178.368,319.201,175.29,289.827,189.861,277.093,196.374,292.544,156.15,324.737,178.844,305.305,166.616,276.881,188.002,282.218,177.504,262.522,178.963,268.447,215.623,322.412,179.111,302.795,223.85,322.95,205.31,339.574,208.563,314.717,198.932,314.55,171.904,321.054,150.812,279.139,172.719,290.422,167.56,284.599,189.199,284.602,172.74,317.509,219.605,262.39,146.005,277.082,179.493,287.818,155.168,297.017,160.332,305.033,194.127,305.871,195.816,303.185,158.069,281.918,163.633,287.362,165.669,274.86,166.556,289.807,200.653,312.471,174.248,289.308,158.299,292.302,207.844,327.331,190.809,289.805,179.293,353.782,177.406,317.755,193.495,299.087,162.735,322.636,182.955,294.523,182.645,303.28,150.608,251.213,176.807,296.528,181.744,306.073
175.715,295.383,154.183,296.012,145.396,293.821,168.884,332.945,202.297,310.042,170.489,270.215,183.166,327.665,203.43,288.235,239.297,302.564,173.966,291.181,169.814,299.447,159.522,285.687,156.637,304.774,198.258,321.91,186.73,314.406,201.461,305.23,196.38,296.486,182.76,302.434,146.958,285.716,208.304,334.838,224.075,329.799,213.277,285.95,201.977,297.401,181.323,307.687,202.839,311.534,190.286,300.786,189.19,300.588,226.683,284.711,151.685,306.665,197.521,297.799,217.646,320.655,183.197,310.991,187.102,295.566,182.2,307.44,169.336,307.096,188.337,289.913,202.002,258.493,190.335,312.01,148.774,284.572,142.897,280.961,187.195,299.502,185.336,304.659,193.295,310.648,149.418,288.968,220.207,294.761,188.556,287.768,179.867,284.622,142.591,279.011,182.225,292.744,202.561,303.833,193.696,299.03,172.57,309.875,171.66,284.079,188.83,269.032,195.42,284.439,153.841,315.593,176.938,298.435,163.623,270.631,187.161,274.133,177.767,253.52,176.903,260.723,210.823,315.355,175.999,295.315,222.197,314.734,200.973,331.091,208.031,307.201,196.832,306.119,168.174,311.763,148.671,269.407,170.504,282.887,165.127,277.08,184.641,276.725,168.375,309.915,216.489,253.424,145.392,269.235,179.364,280.398,151.639,288.036,158.565,297.183,190.228,298.536,193.548,294.788,154.223,272.909,158.525,278.968,163.058,266.078,164.768,282.068,196.583,304.498,173.192,281.65,157.729,284.662,205.607,319.484,187.777,282.113,173.933,346.332,175.152,309.629,191.055,292.579,157.757,314.436,180.748,286.337,179.601,295.653,148.39,243.597,171.351,287.713,179.484,298.649
172.058,286.054,150.614,288.721,140.615,284.294,163.354,326.294,199.878,301.244,170.603,262.104,180.415,319.522,202.142,279.259,238.283,294.206,171.961,282.207,164.042,290.813,158.565,276.321,154.9,296.291,194.069,314.734,184.552,305.901,198.05,297.297,193.923,288.162,178.694,294.964,144.589,276.794,203.721,325.527,219.858,322.14,210.664,279.646,202.52,289.291,179.526,298.145,199.938,303.173,186.817,293.113,187.061,290.846,224.27,278.377,148.813,299.308,194.131,290.366,215.659,311.412,177.925,302.992,184.137,287.215,178.389,299.486,164.576,299.211,185.702,281.974,200.954,251.53,188.536,304.379,147.87,275.884,139.424,272.691,184.251,289.585,179.137,294.594,187.84,302.483,146.2,280.474,215.712,285.881,187.121,279.193,176.366,276.223,139.467,269.782,180.051,284.217,199.214,296.176,190.886,292.178,166.692,299.555,168.722,276.948,189.156,260.103,194.194,275.772,152.538,305.8,172.959,292.09,161.318,264.029,187.408,265.342,178.733,243.03,176.356,251.8,206.185,307.611,172.822,287.348,220.446,306.683,196.796,321.7,208.086,299.189,195.814,296.679,164.226,301.78,147.576,258.417,169.187,274.283,161.986,268.919,180.455,268.683,164.454,300.909,213.961,244.102,144.75,261.238,177.908,274.346,149.067,278.134,155.725,289.683,187.278,290.728,191.498,285.855,150.988,263.009,154.145,269.633,162.557,256.228,163.593,273.2,193.629,295.29,172.871,273.294,155.851,276.426,202.82,311.748,184.941,273.702,170.05,337.474,173.012,301.138,187.88,285.631,153.354,305.574,179.325,277.909,177.555,287.487,146.559,235.034,166.828,278.286,178.283,290.373
169.612,277.854,148.157,281.155,137.968,275.517,159.307,319.672,197.206,292.675,170.907,254.036,177.37,312.15,202.451,270.726,237.798,285.589,171.219,273.725,160.246,282.65,158.474,266.709,154.721,287.861,191.46,307.142,183.474,297.388,193.541,290.044,192.241,280.447,173.93,288.493,143.524,269.119,200.223,317.229,216.893,314.725,208.196,272.995,201.896,281.782,178.317,290.199,198.622,295.062,183.248,286.119,185.598,281.59,222.785,271.287,146.54,291.432,192.522,282.441,215.079,301.594,174.669,295.608,182.378,278.96,175.987,291.946,160.556,291.237,184.588,274.446,199.905,244.49,187.752,296.481,147.129,267.964,136.886,265.307,181.41,280.668,175.388,286.299,183.447,295.27,144.813,272.411,212.598,277.045,185.129,270.944,173.914,268.305,138.363,261.871,178.777,275.994,196.704,288.282,188.46,286.026,162.256,290.984,167.091,268.855,189.201,251.919,192.167,267.906,151.757,296.423,168.854,285.356,160.066,256.322,188.069,257.036,179.736,233.709,177.308,243.145,202.23,300.036,170.067,279.758,218.291,299.754,193.288,313.28,207.695,290.785,195.408,288.066,160.663,293.436,146.453,248.858,168.559,266.132,158.772,261.496,178.244,261.072,161.605,292.563,212.977,235.796,144.127,253.539,174.583,268.988,147.354,269.432,152.246,282.814,184.939,283.356,188.56,278.042,148.674,254.394,150.948,261.686,163.361,247.096,163.509,263.705,192.104,287.109,173.058,265.11,153.716,268.171,198.908,304.977,182.57,265.455,168.601,329.394,171.382,293.32,184.938,278.119,149.411,297.886,178.888,270.723,176.399,279.643,145.993,226.935,163.946,269.003,177.152,282.471
168.024,271.138,145.754,274.471,136.974,267.991,156.592,313.45,195.807,284.327,170.759,246.2,174.412,305.823,203.24,262.049,237.589,277.891,170.314,266.465,158.061,274.854,158.753,257.26,154.146,280.694,189.698,299.504,182.965,289.54,189.834,283.332,191.492,273.414,169.081,282.907,143.368,262.856,197.046,310.606,214.906,307.836,206.096,265.799,200.488,274.57,176.759,283.984,197.796,287.303,180.141,279.615,184.247,273.077,222.073,264.654,144.437,283.904,191.795,274.765,213.948,293.103,173.196,288.761,181.006,270.975,174.903,284.957,157.877,282.824,183.995,267.904,199.119,236.999,187.806,288.437,145.762,261.424,135.865,258.998,179.462,273.125,172.445,279.414,180.639,289.463,144.012,265.821,210.507,269.773,182.107,264.284,172.483,261.318,137.703,255.288,177.908,268.384,194.704,281.043,186.952,279.878,159.411,284.174,166.798,261.101,187.652,245.156,189.696,261.201,150.607,287.805,166.185,277.975,159.44,247.955,188.449,249.636,180.214,226.637,178.641,235.69,198.767,292.743,167.907,272.739,215.975,293.285,190.577,306.134,205.925,282.819,194.938,280.716,157.707,286.478,144.485,241.442,167.609,259.362,156.303,255.239,178.003,253.607,159.475,285.756,213.69,228.101,143.904,246.172,170.315,263.313,145.524,262.382,149.151,275.973,182.577,276.22,184.085,271.681,147.3,247.043,148.28,255.539,163.579,239.374,164.359,254.858,191.12,280.675,173.155,257.798,152.602,260.438,194.33,298.839,180.568,257.849,168.317,322.861,170.531,286.295,183.523,270.272,145.736,291.319,179.209,264.277,175.059,272.586,146.272,219.889,162.121,260.006,174.929,275.75
166.495,263.909,142.472,268.064,136.636,259.893,153.901,306.967,196.27,275.427,170.288,238.285,172.201,299.068,203.077,252.489,237.535,270.683,168.543,259.149,156.961,266.121,158.874,247.671,152.127,273.968,188.54,291.319,182.518,281.743,187.808,275.956,191.484,265.96,164.914,276.506,143.731,255.939,193.302,303.731,213.14,300.482,204.822,258.307,199.793,266.821,175.011,277.17,196.324,278.995,178.051,272.202,183.209,264.203,221.558,258.695,141.818,276.725,190.479,267.131,211.601,285.372,171.946,280.811,179.631,262.411,174.802,277.303,156.511,273.419,182.858,261.204,198.259,228.975,187.938,280.408,144.045,254.775,136.195,252.075,178.841,265.118,169.124,270.986,178.839,282.934,142.519,259.204,208.932,262.813,178.217,258.465,171.521,254.047,136.248,247.845,176.793,260.429,192.449,273.856,186.51,272.639,157.365,275.984,167.337,253.991,185.204,238.319,187.636,254.317,148.69,279.005,164.891,270.143,159.129,239.671,188.628,242.067,180.624,219.637,179.749,228.486,195.381,284.835,166.258,265.255,214.237,285.709,188.56,298.396,203.404,275.373,194.339,273.088,155.644,278.166,142.805,233.832,165.858,252.91,154.86,248.608,178.824,245.225,157.325,278.872,215.921,219.507,144.305,238.527,166.539,256.953,143.331,254.902,147.094,268.117,180.348,268.372,178.81,265.006,147.135,238.654,145.621,248.748,162.6,231.632,165.605,246.818,189.833,274.053,172.774,250.666,152.719,252.679,190.54,291.824,178.878,249.938,167.085,316.132,170.278,279.005,183.726,262.335,142.817,283.678,180.499,256.789,173.007,265.429,146.726,212.654,160.354,250.258,171.561,269.332
165.077,254.093,138.993,260.132,137.008,249.384,150.484,298.865,197.858,265.426,170.574,229.67,171.158,290.24,202.059,242.044,237.996,262.381,166.928,250.012,157.208,255.563,159.397,237.468,149.824,265.794,189.036,282.043,182.413,272.617,187.299,266.8,192.095,257.349,162.017,267.928,144.783,246.6,189.334,294.164,211.324,291.725,204.631,250.773,201.343,258.237,174.402,267.737,194.532,269.293,177.343,262.882,183.69,253.919,220.756,252.251,138.909,268.78,188.168,258.562,209.673,276.183,170.348,270.546,179.223,252.584,175.653,268.062,156.231,262.929,181.494,252.878,197.353,220.576,187.608,272.127,143.312,246.072,137.453,242.943,179.742,254.651,166.484,258.855,177.572,273.512,140.558,250.325,207.757,253.606,174.773,251.241,170.79,245.014,134.841,237.687,175.692,251.042,189.767,265.394,187.316,263.982,155.801,263.843,168.002,246.34,184.006,229.356,186.663,245.766,146.959,268.841,164.213,261.939,159.605,231.514,189.433,233.072,182.267,209.836,181.324,219.874,192.384,275.442,165.247,256.172,213.81,276.431,187.35,288.248,202.084,267.337,194.358,263.63,155.291,266.841,143.756,223.462,164.085,244.81,154.383,239.65,180.369,235.402,155.16,269.702,219.67,209.599,145.242,229.932,164.117,249.971,141.96,244.676,146.288,258.906,179.191,259.379,174.706,256.055,148.724,227.685,143.547,238.762,161.928,221.98,167.076,238.232,188.574,264.936,172.344,242.243,153.371,243.803,189.047,282.852,177.988,240.397,164.384,307.114,170.28,270.312,184.57,254.277,141.644,273.191,183.414,247.714,171.302,256.742,147.76,203.72,158.677,238.607,168.295,261.496
164.596,242.228,137.049,250.178,138.764,237.281,146.924,288.804,199.83,255.02,172.814,220.322,171.126,279.715,201.974,231.546,239.601,252.496,167.106,239.182,159.213,244.133,161.642,226.946,149.148,255.85,192.057,272.336,183.238,261.909,187.943,256.414,193.54,248.208,160.762,257.834,146.748,235.762,186.447,282.033,210.053,282.013,205.359,243.098,205.417,249.614,175.908,256.577,193.875,258.74,177.988,252.45,186.648,242.822,219.47,244.421,136.957,259.293,186.11,248.805,209.981,264.88,169.672,259.005,181.08,242.175,177.416,257.98,157.069,252.139,181.301,243.228,197.453,212.192,187.057,263.137,144.582,235.552,139.322,232.313,181.95,242.279,166.265,244.512,177.096,261.989,139.521,239.342,207.018,241.805,173.446,241.614,170.617,234.426,135.383,225.701,175.688,240.52,187.58,255.48,189.53,255.022,155.25,249.31,168.14,237.129,185.398,218.4,186.813,235.87,147.185,257.463,164.036,253.358,161.522,223.143,191.68,223.075,185.9,197.519,184.212,209.82,190.844,264.929,165.296,245.896,214.874,266.614,187.267,276.432,203.268,257.942,195.849,252.908,157.404,254.398,148.133,210.927,163.373,234.652,155.027,228.614,183.106,225.166,153.846,258.408,224.89,199.953,146.584,220.504,163.173,242.327,142.644,232.117,146.923,249.22,179.624,249.908,173.478,245.104,152.108,215.667,143.03,226.315,163.324,210.58,169.133,228.133,188.383,253.704,172.962,232.271,154.083,233.765,190.219,272.657,178.655,229.471,161.779,296.194,170.4,260.357,185.376,245.977,142.617,260.945,188.072,238.809,171.583,246.516,150.356,193.52,158.172,225.584,166.45,251.843
165.453,231.079,137.517,240.069,141.681,226.477,144.292,278.368,202.524,245.725,177.19,211.283,171.646,269.764,204.492,221.937,242.626,242.634,169.51,228.832,162.391,233.9,166.042,217.101,150.479,246.112,196.614,263.665,185.062,251.173,189.544,246.82,196.041,239.758,161.231,248.227,149.315,226.198,185.48,270.164,210.183,272.83,206.748,235.138,210.831,242.088,179.065,246.656,195.27,249.01,179.583,242.784,191.549,232.775,217.764,235.976,137.072,249.179,186.051,239.105,212.223,253.581,171.336,248.594,185.086,232.735,179.654,248.778,159.243,242.207,183.097,234.306,199.917,204.44,187.042,253.502,147.476,225.721,141.553,222.685,184.668,230.864,168.408,231.798,177.816,251.582,140.29,229.002,206.62,230.13,174.71,231.313,171.321,224.211,138.471,214.865,177.539,230.405,187.232,245.576,192.835,247.449,156.285,236.842,167.455,227.103,188.689,208.077,187.63,226.495,150.253,246.494,164.838,244.755,164.728,214.765,195.578,214.097,190.886,186.317,188.068,200.286,191.509,254.783,166.598,236.234,217.067,257.927,188.393,265.732,206.299,248.19,198.991,243.17,161.658,244.277,153.928,199.57,163.86,224.329,157.151,218.215,187.251,216.334,154.117,247.659,231.052,192.45,148.491,211.225,163.659,234.132,145.11,220.285,149.046,240.324,181.057,241.001,175.144,234.516,156.371,205.661,144.113,215.008,166.736,199.784,172.106,217.545,189.704,243.26,175.521,222.468,155.253,224.035,192.978,263.118,181.097,219.12,161.032,286.019,170.76,250.563,186.391,237.603,144.961,250.02,193.534,232.213,174.195,236.617,154.489,184.233,159.58,213.513,166.2,241.995
167.171,222.403,139.672,232.01,144.647,218.517,143.113,269.549,206.729,238.233,182.63,203.763,172.632,261.958,209.515,213.528,246.71,234.676,173.141,220.688,165.38,225.715,171.359,208.436,152.486,238.42,200.527,256.453,187.594,242.105,191.875,239.329,199.316,232.295,163.065,240.17,152.115,219.359,186.205,260.81,212.031,265.059,208.815,227.199,216.108,235.851,182.752,239.595,198.222,241.081,181.761,234.767,196.813,224.732,216.111,228.491,139.228,240.355,188.583,230.995,214.684,244.612,174.986,240.355,189.653,224.953,181.997,241.199,162.705,233.568,186.227,227.517,204.992,197.803,188.173,243.948,150.821,218.407,144.016,215.469,187.134,222.319,171.259,222.679,179.635,244.218,142.439,221.35,206.703,221.133,177.341,222.791,172.812,215.952,142.836,207.108,180.923,221.713,189.334,237.172,196.483,241.743,159.005,228.868,166.45,218.032,192.475,200.626,188.769,218.746,155.195,237.299,166.764,236.772,168.315,207.093,200.824,207.543,196.173,179.177,191.877,192.946,193.939,246.141,168.709,228.308,220.049,250.798,190.452,257.707,209.63,239.908,203.278,235.747,166.732,237.317,158.618,191.566,165.014,215.954,160.8,210.765,192.147,209.524,155.859,239.461,237.382,187.025,151.394,203.008,165.66,226.148,148.138,211.599,152.016,232.519,182.741,233.009,178.28,225.991,160.485,198.699,145.896,207.121,170.739,191.474,175.882,208.367,192.043,235.57,180,214.772,157.667,216.078,195.812,255.204,184.742,210.861,162.32,278.299,171.648,242.129,187.957,229.534,147.583,242.068,198.722,227.842,177.827,228.715,158.959,177.178,162.437,204.176,166.859,233.739
169.386,214.91,142.493,225.95,147.373,211.689,143.447,262.377,212.252,231.486,187.788,197.636,174.658,255.306,215.541,205.925,251.241,228.373,177.018,213.994,167.523,218.067,175.994,200.208,154.108,231.986,202.879,249.303,191.056,234.592,194.713,232.957,202.601,224.864,165.505,232.731,155.659,213.824,188.205,253.009,215.178,258.048,211.594,219.828,220.751,229.86,186.71,233.835,201.68,234.038,184.626,227.437,201.477,217.428,215.477,222.25,142.576,233.627,192.72,224.467,216.887,237.544,178.875,232.764,193.555,217.853,184.865,234.256,166.901,225.469,189.465,221.775,211.313,192.086,190.522,235.117,154.152,212.472,147.005,209.295,189.678,215.323,174.113,215.121,182.205,238.215,145.191,215.164,208.042,213.977,179.671,216.072,174.964,209.144,147.214,201.307,184.895,213.738,193.339,230.145,200.057,236.521,163.435,223.087,166.553,210.553,196.616,195.297,190.492,211.617,160.151,229.382,169.462,229.667,171.686,200.285,206.957,202.47,201.91,174.981,195.663,187.121,196.904,238.609,170.865,221.099,223.916,244.249,193.226,250.732,212.867,233.422,208.095,229.489,171.619,230.794,162.374,185.426,167.014,209.465,165.477,205.447,196.978,203.294,158.52,232.655,243.512,181.654,155.624,195.834,168.985,219.307,151.552,205.23,154.629,224.854,185.015,225.455,181.629,218.646,164.614,192.686,147.92,200.802,174.784,184.906,180.2,200.854,194.932,229.253,185.574,209.052,161.615,209.624,198.154,248.003,188.883,203.943,164.652,271.72,173.499,234.748,189.579,221.81,150.342,235.462,203.642,223.451,181.123,222.132,163.085,171.161,165.898,196.656,168.206,226.921
172.668,206.128,146.052,219.863,151.19,203.332,145.519,254.876,217.681,223.799,192.168,191.278,178.356,247.66,221.326,198.548,255.87,221.581,181.239,206.594,169.568,208.84,179.777,191.305,155.869,224.365,205.097,240.741,196.208,227.137,198.173,225.647,205.263,216.54,167.768,224.422,161.041,207.359,191.698,244.067,218.794,250.538,214.507,213.021,225.253,222.965,191.582,226.73,205.283,226.225,188.54,219.455,205.941,208.813,216.79,215.852,146.482,227.794,196.946,217.933,220.319,229.873,181.922,223.72,197.284,210.057,189.09,226.642,171.016,216.82,192.354,214.74,216.898,186.336,193.717,226.893,158.111,205.321,151.17,201.841,193.72,207.117,178.314,205.834,185.466,230.464,148.587,207.679,211.446,205.625,181.204,208.677,178.066,201.977,151.938,194.842,188.807,205.036,198.066,223.134,203.92,230.064,169.742,215.429,169.254,203.531,202.152,189.393,193.437,203.492,164.177,220.945,172.798,222.982,175.151,193.486,213.376,196.582,209.316,170.077,200.752,180.765,199.557,230.817,172.698,212.717,228.837,237.333,196.81,242.085,217.063,227.083,213.056,222.228,176.473,221.975,167.889,178.162,170.981,202.954,170.492,199.244,201.691,195.708,161.806,224.449,249.587,174.672,161.002,188.988,172.718,213.516,156.694,198.406,156.21,216.315,188.871,217.838,185.095,210.377,170.026,185.223,150.924,192.47,180.002,177.89,185.054,193.192,198.634,221.462,191.292,203.238,166.619,203.025,200.656,240.047,193.325,196.343,167.482,263.819,176.713,227.158,190.365,213.928,154.031,227.431,209.168,217.398,184.122,214.613,167.777,164.089,170.007,188.351,170.991,219.895
177.685,195.901,150.927,212.555,157.299,193.566,149.504,245.79,221.769,214.873,196.192,183.343,183.433,238.713,226.713,191.116,260.443,212.961,186.278,197.849,172.511,198.072,183.94,181.779,158.766,214.857,209.109,231.435,203.056,219.113,202.559,217.018,207.323,207.691,169.454,215.26,168.3,199.937,196.889,233.389,221.984,242.253,216.375,205.964,229.982,215.185,197.392,217.957,209.36,217.472,193.325,210.955,210.873,198.691,219.956,208.206,150.903,221.221,200.451,210.192,226.06,220.521,184.687,213.357,202.107,201.6,194.554,218.484,174.446,207.517,195.225,205.793,220.564,179.534,197.2,218.708,163.201,196.422,156.676,192.955,200.155,197.269,185.107,194.664,189.389,220.504,153.118,198.509,216.503,195.021,182.705,199.006,182.45,193.73,158.011,186.879,192.553,195.389,202.418,215.325,208.557,222.483,177.411,205.125,174.645,195.853,209.247,181.759,197.744,194.542,167.777,211.097,176.973,216.108,179.188,185.859,219.21,188.842,218.616,162.845,207.869,173.325,201.96,222.118,174.503,202.999,234.3,230.213,201.143,231.658,222.873,219.566,217.789,213.42,181.803,211.665,176.602,169.323,177.311,195.305,175.322,190.619,206.718,186.747,165.574,214.204,255.602,166.651,166.768,182.003,175.553,207.42,164.358,190.041,157.427,207.13,194.084,210.244,188.962,200.756,177.368,176.73,155.695,181.672,187.317,169.876,190.436,183.956,203.463,211.78,196.554,195.876,171.862,195.382,204.093,231.302,198.143,187.419,171.117,254.476,181.175,218.9,190.303,205.486,158.994,217.622,215.533,210.672,187.71,205.335,174.136,155.888,175.513,178.341,175.771,211.988
